Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
proton transport (GO:0015992)	2/31	0.5448004996368163	0.8456381381725309	0	0	1.1182520808561236	0.6791543063570985	UCP1;ATP6V1B1
positive regulation of protein kinase activity (GO:0045860)	10/172	0.5454751687081063	0.8462204017574961	0	0	1.0007287379972565	0.606539681625882	MAP4K1;RELN;ERBB3;CCL21;CCL5;CCR7;CCL19;LAT;MAP2K6;SNCA
regulation of reactive oxygen species metabolic process (GO:2000377)	3/49	0.5478529686695784	0.8494427203576065	0	0	1.0574333195783472	0.6363087377187873	UCP1;BCO2;SNCA
response to lipopolysaccharide (GO:0032496)	9/155	0.5495487511126831	0.8516046197988644	0	0	0.9993465527688341	0.5982665987580795	SLPI;CD6;GFI1;PDE4B;CD27;CXCL1;TNFRSF11A;CCR5;SNCA
macromolecular complex assembly (GO:0065003)	7/120	0.5508979908285324	0.8523685089807576	0	0	1.0042906945561814	0.5987637577960975	RIMS1;PARD6B;SLC7A7;CD3G;SOX9;CD3E;ADD2
epidermal cell differentiation (GO:0009913)	4/67	0.5509468663358809	0.8523685089807576	0	0	1.0294157962551744	0.613652159256974	TGM1;DSP;SPINK5;EVPL
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	4/67	0.5509468663358809	0.8523685089807576	0	0	1.0294157962551744	0.613652159256974	DIRAS3;PSRC1;CDKN2A;PROX1
regulation of protein phosphorylation (GO:0001932)	15/261	0.5553623008032287	0.8555499080513354	0	0	0.988368384119761	0.5812936284064693	TBX1;NTRK1;SEMA4D;IL34;ITLN1;KNDC1;FBLN1;GDF6;RASGRP1;GDF7;C3;BMP4;BMP3;SOX9;RSPO1
negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	SLN;CASQ2
regulation of glutamate receptor signaling pathway (GO:1900449)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	RELN;DAPK1
positive regulation of dendrite development (GO:1900006)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	PTPRD;FOXO6
microtubule bundle formation (GO:0001578)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	PSRC1;CFAP46
negative regulation of BMP signaling pathway (GO:0030514)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	GREM1;LRP2
regulation of potassium ion transmembrane transport (GO:1901379)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	DPP6;KCNIP1
negative regulation of receptor activity (GO:2000272)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	HEYL;CASQ2
positive regulation of telomere maintenance via telomerase (GO:0032212)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	PRKCQ;MAPK15
positive regulation of telomere maintenance (GO:0032206)	2/32	0.5621875423871424	0.8555499080513354	0	0	1.080919540229885	0.6225229432021011	PRKCQ;MAPK15
cellular response to growth factor stimulus (GO:0071363)	8/139	0.5625560320879277	0.8555499080513354	0	0	0.9899585907629619	0.5694880706255858	BMP4;TBX1;NTRK1;CCL5;STMN2;XCL1;SOX9;BMPR1B
branching involved in blood vessel morphogenesis (GO:0001569)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	LEF1
regulation of Golgi organization (GO:1903358)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	EHD3
intermediate filament organization (GO:0045109)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	DSP
regulation of lipase activity (GO:0060191)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	SNCA
regulation of nucleocytoplasmic transport (GO:0046822)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	BMP4
establishment or maintenance of actin cytoskeleton polarity (GO:0030950)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	AQP1
positive regulation of response to cytokine stimulus (GO:0060760)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	IL7
neurotransmitter biosynthetic process (GO:0042136)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	MOXD1
regulation of secretion (GO:0051046)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	ERBB3
regulation of monocyte differentiation (GO:0045655)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	IL34
acyl-CoA biosynthetic process (GO:0071616)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	SCD5
negative regulation of hemopoiesis (GO:1903707)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	MEIS2
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	ATP1B2
cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	BMP4
pyrimidine-containing compound catabolic process (GO:0072529)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	UPB1
pancreas development (GO:0031016)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	PROX1
negative regulation of secretion (GO:0051048)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	ERBB3
regulation of defense response to virus (GO:0050688)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	IFNLR1
hydrogen peroxide catabolic process (GO:0042744)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	PXDNL
purine-containing compound salvage (GO:0043101)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	AMPD1
cell migration involved in sprouting angiogenesis (GO:0002042)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	GREM1
neuromuscular process controlling balance (GO:0050885)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	NRXN1
regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	CDKN2A
response to ethanol (GO:0045471)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	GRIN2A
monosaccharide transport (GO:0015749)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	SLC45A3
cellular response to osmotic stress (GO:0071470)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	AQP1
Golgi to vacuole transport (GO:0006896)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	EHD3
DNA damage response, signal transduction resulting in transcription (GO:0042772)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	TP63
positive regulation of vascular smooth muscle cell proliferation (GO:1904707)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	FGF9
regulation of synapse organization (GO:0050807)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	RAB17
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	NDRG4
positive regulation of purine nucleotide metabolic process (GO:1900544)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	RAMP1
positive regulation of muscle hypertrophy (GO:0014742)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	HAND2
positive regulation of transporter activity (GO:0032411)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	WNK3
regulation of adaptive immune response (GO:0002819)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	ALOX15
estrogen metabolic process (GO:0008210)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	HSD17B1
positive regulation of blood vessel diameter (GO:0097755)	1/14	0.5675400098011336	0.8555499080513354	0	0	1.2472669449413636	0.7065069151020402	F2RL1
response to lipid (GO:0033993)	8/140	0.570788919915041	0.8599886393386618	0	0	0.9824063862192112	0.550870435881744	SLPI;CD6;ALPL;CD27;RARB;CXCL1;TNFRSF11A;SNCA
negative regulation of angiogenesis (GO:0016525)	4/69	0.5744963694815882	0.863502212765047	0	0	0.9976351800185997	0.552950772480675	SPINK5;COL4A3;SULF1;CCR2
regulation of MAP kinase activity (GO:0043405)	5/87	0.5749332923698819	0.863502212765047	0	0	0.9884689166684234	0.5471187890523579	BMP4;FLT3;NOD2;MST1R;RASGRP1
intracellular pH reduction (GO:0051452)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	RAB38;ATP6V1B1
entry into host cell (GO:0030260)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	CXCR4;CCR5
stem cell differentiation (GO:0048863)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	GPM6A;OSR1
positive regulation of cell-matrix adhesion (GO:0001954)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	CCL21;CCR7
positive regulation of catalytic activity (GO:0043085)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	NOD2;FGFR4
regulation of DNA recombination (GO:0000018)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	IL7R;ZNF365
negative regulation of multi-organism process (GO:0043901)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	APOBEC3H;TIMP1
regulation of neurotransmitter receptor activity (GO:0099601)	2/33	0.5790928095044945	0.863502212765047	0	0	1.0459955506117908	0.5714195468223079	RELN;DAPK1
positive regulation of cellular biosynthetic process (GO:0031328)	9/159	0.5806361908026785	0.863502212765047	0	0	0.972489158716392	0.5286751525880249	CDH3;SLC45A3;CCL21;CCL5;CD28;CCL19;FGFR4;CD244;SNCA
fatty acid metabolic process (GO:0006631)	6/106	0.5853514884313531	0.863502212765047	0	0	0.972560553633218	0.5208477799403494	ACSM3;ACSM1;ACOT11;ALOX15;THEM5;SLC27A6
regulation of canonical Wnt signaling pathway (GO:0060828)	12/213	0.5859503279557552	0.863502212765047	0	0	0.9675275794938352	0.5171630910053155	GREM1;IGFBP4;BAMBI;SFRP5;PTPRO;LEF1;SOX9;RSPO1;BICC1;DKK3;TMEM198;NKD2
regulation of Notch signaling pathway (GO:0008593)	4/70	0.5860057101620761	0.863502212765047	0	0	0.9824671586329617	0.525055743336562	TSPAN5;CHAC1;NOD2;TP63
cytoskeleton-dependent cytokinesis (GO:0061640)	4/70	0.5860057101620761	0.863502212765047	0	0	0.9824671586329617	0.525055743336562	CECR2;RTKN;RTKN2;CIT
phospholipid metabolic process (GO:0006644)	4/70	0.5860057101620761	0.863502212765047	0	0	0.9824671586329617	0.525055743336562	PLA2G2A;TNFAIP8L3;PLA2G5;PLB1
calcium-mediated signaling (GO:0019722)	4/70	0.5860057101620761	0.863502212765047	0	0	0.9824671586329617	0.525055743336562	CXCR4;CCR5;MCTP2;LAT
platelet degranulation (GO:0002576)	7/124	0.58603344598424	0.863502212765047	0	0	0.9697487697487698	0.5182128114724537	MMRN1;ACTN2;RAB27B;QSOX1;VEGFD;TIMP1;SGPP2
negative regulation of macromolecule metabolic process (GO:0010605)	7/124	0.58603344598424	0.863502212765047	0	0	0.9697487697487698	0.5182128114724537	MYCN;TRAT1;HAND2;CD28;ITGB8;CD3E;UPK3B
positive regulation of proteolysis (GO:0045862)	3/52	0.588639041010604	0.863502212765047	0	0	0.9925340282791287	0.5259855839304716	CYFIP2;FGFR4;NKD2
negative regulation of protein phosphorylation (GO:0001933)	10/178	0.5896035558612449	0.863502212765047	0	0	0.964678406084656	0.5096443357589963	GREM1;LRRC15;FLRT2;SEMA4D;FLRT3;PDE4D;CHAD;FBLN1;LRRC4C;PRKCZ
myotube differentiation (GO:0014902)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	ADGRB3
atrioventricular valve morphogenesis (GO:0003181)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	HEYL
myeloid cell development (GO:0061515)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	EVI2B
positive regulation of alpha-beta T cell activation (GO:0046635)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CCR2
apoptotic DNA fragmentation (GO:0006309)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CECR2
vitamin D metabolic process (GO:0042359)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	LRP2
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CSGALNACT1
digestive tract morphogenesis (GO:0048546)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	TCF21
phosphatidylethanolamine biosynthetic process (GO:0006646)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	ALOX15
positive regulation of response to wounding (GO:1903036)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	VTN
response to X-ray (GO:0010165)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	TP63
substrate-dependent cell migration (GO:0006929)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	NTN1
positive regulation of CREB transcription factor activity (GO:0032793)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	RELN
G-protein coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	GRIK3
positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	NOD2
lipoxygenase pathway (GO:0019372)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	ALOX15
ventricular cardiac muscle cell action potential (GO:0086005)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	SCN3B
presynapse assembly (GO:0099054)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	PTPRD
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CSGALNACT1
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	UPB1
regulation of cell-substrate junction assembly (GO:0090109)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	GPM6B
cellular response to virus (GO:0098586)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CCL19
cellular biogenic amine biosynthetic process (GO:0042401)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	MOXD1
positive regulation of acute inflammatory response (GO:0002675)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	KLKB1
mesenchymal cell development (GO:0014031)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	HEYL
vasculature development (GO:0001944)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	TCF21
negative regulation of viral entry into host cell (GO:0046597)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	PTX3
positive regulation of cellular response to insulin stimulus (GO:1900078)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	PRKCZ
amide transport (GO:0042886)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	PLTP
body fluid secretion (GO:0007589)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	PRLR
negative regulation of platelet activation (GO:0010544)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	SERPINE2
positive regulation of collagen metabolic process (GO:0010714)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	BMP4
positive regulation of NF-kappaB import into nucleus (GO:0042346)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CCL19
microtubule depolymerization (GO:0007019)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	STMN2
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	CD53
positive regulation of collagen biosynthetic process (GO:0032967)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	BMP4
regulation of protein complex disassembly (GO:0043244)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	SLN
positive regulation of potassium ion transport (GO:0043268)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	ACTN2
embryonic cranial skeleton morphogenesis (GO:0048701)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	TBX1
sulfate transport (GO:0008272)	1/15	0.5926834656819208	0.863502212765047	0	0	1.158114925556786	0.6058039036798363	SLC26A7
