SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000150672	7.29065149174075	7.70525441899184	7.65206589171484	7.72152714584083	7.85400421117238	7.62063478906237	7.6806288920558	7.48087938465917	7.53573179165947	8.33665673493636	7.79306246044346	7.12475645758486	7.79345849676651
ENSG00000150687	7.82952454775048	8.17133763649006	7.88323064600825	7.73227699188367	7.97862509792558	8.49301933269617	7.46462630365493	8.46671373727989	7.59801949272758	7.96135361034728	7.98407977950465	8.74193184921008	7.88590092756844
ENSG00000150712	8.77248325032014	8.7454910159003	8.82525768739066	8.72245506742102	8.67408747278839	8.96746670921158	8.53831693922811	8.75743609449423	8.65633347174487	8.55838460600062	8.60885856103344	8.7293649588428	8.76042734547656
ENSG00000150722	9.56886047330763	9.08146086416155	9.33231453031343	9.28196421579291	9.24086739211089	8.5959467487831	9.67913191939276	9.17675247178787	8.95873360235065	9.58209355790302	9.46100472154205	9.88311935074286	9.79198214619041
ENSG00000150753	10.3448440336737	10.1818418120718	10.3047015050713	10.3496709292107	10.3695811259377	10.5172457401358	10.3023362943458	10.4209758098526	10.2786566352612	10.2074173754598	10.1035440635198	10.3353934264315	10.2982127053672
ENSG00000150756	7.94555199607965	8.02557154206232	7.84014068948154	7.72152714584083	8.05569549447591	7.76541415832404	8.05805604363542	7.84378386806473	7.62380806803844	7.8069064613875	7.88892283475777	8.61546647604476	7.94632239931672
ENSG00000150760	9.11039380330878	9.40267391907053	9.45417113150655	9.54571486838524	9.52450662665048	9.63002508535539	9.13482040061551	9.14336157185454	9.58151055478655	8.8641047687784	9.28028379639681	9.50396249625734	9.24897508919312
ENSG00000150764	10.033114239716	9.89026409453216	9.69689039654051	9.77822514885887	10.186430835386	9.98561417491216	9.49843560239885	9.99250913121287	9.68522089913379	9.96045268208454	9.84723447945461	9.33044840510341	9.79901214842115
ENSG00000150768	11.8216054864796	11.5262911862172	11.8884543199636	12.0866384282088	11.8269579923853	11.8364748250455	11.9246574797306	11.8967160007681	11.441112751899	12.0186041539553	11.6151136656834	11.7343155515839	11.8755768667929
ENSG00000150773	6.58137939832628	6.06901597282183	6.60647950787362	6.57185964054558	6.34094140629834	6.35920843578425	6.17389904605808	6.82067414742351	6.23643335271069	6.40720783445691	6.2921925053763	6.68858578933435	6.41473465834078
ENSG00000150776	9.14900206583524	9.05967343507242	9.03831446556473	9.022323051518	9.2201022439023	9.13419972828104	9.43554715048909	9.34025846571413	8.8864650502018	9.64395031620815	9.18660472236288	9.24826829418434	9.2719683572743
ENSG00000150779	10.7631141267133	10.5445641192336	10.6890514532544	10.6076847234764	10.2099136081312	10.5741982019217	11.1038165561468	11.0800108620401	10.3734583328479	10.9880682947714	10.4256600198006	10.5448340365255	10.6742857329908
ENSG00000150787	8.32053188767527	8.11489603364522	8.14260329190185	8.22337754638634	8.26825300193046	8.38599507928243	8.22648171553421	8.42981165451721	8.21121092190054	8.70056573427613	8.2108036262894	8.38257661882453	8.55736870790846
ENSG00000150867	8.12626756415482	8.3644111520581	8.15997323214269	7.7795840374359	8.14873750559656	8.17728224857807	7.49947614787098	8.25568412133912	7.95291175785989	7.5449286736503	8.34046914699643	8.60170835653223	8.20800518943852
ENSG00000150893	5.76032532637603	7.09925120847864	5.96746180656522	6.32315648235991	6.12379835460699	5.8734030972577	6.00411604088417	5.58943352179768	5.58943352179768	5.96860541938502	5.58943352179768	5.58943352179768	6.40122060356118
ENSG00000150907	9.31701096107049	9.16201466367611	9.39454226417784	8.94483415246481	9.1264455788612	9.17945666155869	8.88236348680713	9.04425768493962	8.45612761708215	9.0616373628593	9.3531873275027	9.20382589545493	9.19115547964359
ENSG00000150938	10.5451272847134	10.721458810978	10.2603481487797	11.2413531708973	10.7605452554902	12.1971808059708	10.7288856348529	10.8293075975355	11.2206464344237	10.6537627893005	10.3231760499923	11.1005003245113	10.4608286641024
ENSG00000150961	8.42862602022488	8.04087489847861	8.00471574303497	7.9891978969756	7.81613822767253	8.6170495213683	7.84822000152052	8.31789191439234	7.88500704356978	8.13120036862931	8.25383100064106	8.27023809677121	8.41827940357598
ENSG00000150967	7.01193744696176	7.14658287965826	7.10474632913399	7.06160294935089	6.67613508434339	6.93368374255413	7.34080184581678	6.8706603386979	7.34912613757207	6.6094513350058	7.20547674824077	6.83045131207011	7.1187813820814
ENSG00000150977	7.86933813313925	7.82683478496806	7.71380780189576	7.655086075811	7.56245899121419	7.8228532422511	7.77637086298717	7.59045431550612	7.62380806803844	7.42138094347334	7.79967458503299	7.69563760946113	7.7176412160779
ENSG00000150990	7.69733053474588	7.64506249747606	7.93519829736926	8.1032538590712	7.53090725994224	7.7189283860628	7.76710695704145	7.75446387825501	8.20572926982574	7.72533424798324	7.68964391945746	7.08090182039828	7.43487479752751
ENSG00000150991	14.0432378633762	14.234909037928	14.0337559331811	14.3543196885273	14.31393649117	14.0827427455508	14.2633000354049	13.9616994564229	14.1207705614815	14.5279112858023	14.164019835184	14.1435234455615	13.9344025276648
ENSG00000150995	9.19331850602016	9.31061166824845	9.28282726452579	9.24125044959064	9.18480619892968	9.39448342925362	8.65938581022677	8.73130823304589	8.81030030883757	8.60949271147479	9.37456344683548	9.77629557302208	9.45932078535653
ENSG00000151014	6.49529777019215	6.64317709095022	6.60647950787362	6.85772749365275	6.84963531801391	6.83791377227654	6.84333580258596	6.88679211093305	6.99238616496009	6.97144798106438	7.11720881098662	7.08090182039828	6.92442608707122
ENSG00000151062	6.86126045249888	6.26461407142116	6.57329003905293	6.64499869554276	6.74289169132661	6.15466785478607	6.37643206216375	6.20038800337555	6.19998896356269	6.08996163212228	6.57392648714121	6.62055665364107	6.51503926927982
ENSG00000151065	7.0964434212136	6.80490217635074	6.78351608485953	6.83497493076198	6.83507066121215	7.15736792012442	6.9945684515514	6.67341734376026	6.90186075298973	6.38594097692799	6.9437467245398	6.88552929545901	6.89355448597797
ENSG00000151067	10.3826621861088	10.7351695227879	10.7404661170305	11.2943600774199	11.1530854446871	10.7594176519628	10.8019699355818	10.7806836645752	11.6253160551022	10.6424751927622	10.5920814586598	10.5947548132691	10.4306464567523
ENSG00000151090	8.77248325032014	8.60122741648429	8.62441509175075	8.44870944081245	8.76669171293622	8.95927707383492	8.91900713031219	8.69311974348813	9.17788027323844	8.91297505994345	8.67295650532938	8.62909069198457	8.29447955840001
ENSG00000151092	9.14379863670554	8.90925842414454	9.30588110552637	8.97330760338309	9.08360752282637	9.01826316367801	9.03842244379527	9.06225673871559	8.78517749984062	9.3931508014413	9.15725531621904	9.25988909821589	9.18712639264211
ENSG00000151093	8.45721365954501	8.3644111520581	8.66094906497834	8.47058981414051	8.52639788010403	8.51947189256359	8.79736002133517	8.51590622445464	8.31648054711702	8.94299230263977	8.61612711821492	8.76263037284024	8.64886041115743
ENSG00000151116	8.91010767793662	8.79046520407758	8.80370291352616	8.65071924039999	8.8921692833421	9.00771941753433	8.69281245743579	8.88465001960816	8.40480196607643	9.14989190765294	8.8401331404634	8.83472327283839	8.85532387853154
ENSG00000151117	7.53324471799048	7.724711972551	7.62651637750325	7.99798550602159	7.90286368766115	7.77839745970794	8.25909975102846	7.74673836987765	8.09119967376602	7.35060545594211	7.66793418124782	7.64054790244391	7.51970964435188
ENSG00000151131	7.00311878213075	7.31866094613008	7.14377579153876	7.05227302420819	6.95928378329567	7.05702443906601	7.20280700571368	7.15456019020964	6.69242472144234	6.99376239238831	7.07036724486508	7.40401260863869	7.25094452079792
ENSG00000151135	9.40067508983234	9.09223048584435	9.71704455040488	9.3300089625526	9.29480560490581	9.85141541395696	9.23478074174501	9.86917621925605	8.98726638140888	10.1046864502366	9.32929777313588	9.60969896720572	9.52767141767243
ENSG00000151136	5.58943352179768	6.59122395862998	6.57329003905293	6.34396242406492	6.4156137835365	6.15466785478607	6.82277385866785	6.7313265855114	6.19998896356269	5.58943352179768	6.08879027508032	6.23411199265803	6.46649415996982
ENSG00000151148	10.011486781629	10.2310960311606	10.1483858767796	10.2947709134042	10.3464670370747	10.5154003047364	10.3665706423606	10.2469481065768	10.4477627810504	10.0836745406118	10.194981222403	10.164389414691	10.070547693824
ENSG00000151150	10.8279401883418	11.2434738456516	11.4860316075039	11.6500845133887	11.7920403242792	11.6528454200444	11.7160062085117	11.3737449533786	11.4569263791059	11.8365857928322	11.2959145803944	11.1455732354871	11.1303477313789
ENSG00000151151	7.0882759031342	7.48086563944004	6.93326375506086	7.15941900378698	7.4049553342408	7.33520005772104	6.80178048473339	7.15456019020964	6.85348200242418	7.60573275062908	7.22653041866869	7.39263616670853	7.33322192282691
ENSG00000151164	6.12704091162844	6.30477359310143	6.42540616401578	6.36416129152506	6.54598091789695	6.15466785478607	6.44312897661343	6.39326510103258	5.96505542461454	6.74561851048907	6.2921925053763	6.66647061752753	6.42800812663943
ENSG00000151176	9.70063854021885	10.1901689087905	9.49481259805555	9.66668204561154	9.69928891410464	9.95185641742919	9.88112492028972	9.50453107711752	9.88429464203699	9.38953907313227	9.9186320079357	9.68040455264381	9.79021924831421
ENSG00000151208	8.11179402779932	7.34506211579173	7.93519829736926	7.85969218144378	8.0926406231126	8.48536823405253	7.82173391959293	8.00616609680962	8.74477051387379	7.89960676305004	7.98407977950465	7.3098763191992	7.88590092756844
ENSG00000151229	8.45438123185491	8.73171364038181	8.5869023870439	7.83021929662879	8.29993162439074	8.33563944456174	8.10937118785212	8.74256536162306	7.43115446308397	8.53211180095664	8.25852954289601	8.72515091314603	8.55946827254111
ENSG00000151233	8.06742325572962	7.97059630052252	7.9654341908474	7.99798550602159	7.94419124682202	7.98157242297423	7.85693198832017	7.6585812040868	7.32772514563466	7.98626300842287	8.31819276394895	8.49644989277927	8.06857492696594
ENSG00000151239	7.86497310806749	8.15044524616892	8.04288226924611	7.85969218144378	7.83520700784515	7.95357052450906	7.85693198832017	7.5991713266636	7.3059371217767	8.14443756036249	7.98980822979558	8.39332379696519	8.24535884983477
ENSG00000151240	9.75149673220738	10.0993473917789	9.943980120658	10.1375381226521	10.3132537185291	10.1788711154353	9.97620908600303	9.85555534098185	10.3578848035523	10.070243799595	9.82262345866978	9.59375550625723	9.7271113374806
ENSG00000151247	8.55815638191793	8.63624045736495	8.80912257742804	8.74047034252831	8.63596794573485	8.86883790335278	8.48460034352642	8.94743851048091	8.28054635498349	8.8483140721846	8.45492787607399	8.89585235230418	8.81743001475874
ENSG00000151276	9.07982472319581	8.9729105149469	9.19082863556998	9.51343425890704	9.52450662665048	9.79766896550717	9.32516661054541	9.84697616430014	9.85383123918299	9.51744237148207	9.19625485886561	9.46440085552898	9.30701433521553
ENSG00000151287	7.83400798446898	7.92161070563207	7.47600864555278	7.68318582836583	7.45687742778275	7.54550133662508	7.49947614787098	8.01252239595845	7.53573179165947	7.78411410036969	7.54550132474971	7.36956071142601	7.67397846656238
ENSG00000151292	8.46286125357697	8.35839316011442	8.62441509175075	8.46748505632203	8.45627208721171	8.46605435373301	8.22648171553421	8.35785623801764	7.89195548733651	8.55838460600062	8.18134849568221	8.281893163526	8.6527911732033
ENSG00000151304	7.3312558454703	7.31866094613008	7.40111898225559	7.51088030092401	7.63070787548704	7.62791021659464	7.6402591438313	7.20359936040684	7.20262852207545	7.55869479163406	7.21605098812986	7.20770995730631	7.71373209633487
ENSG00000151320	11.6572770442353	11.5829609980586	12.1102823387402	12.501712690601	12.3750925401772	12.5125411387147	12.0149376395072	12.3437399665625	11.9906796427841	12.5703228814979	11.9609798813328	11.770599367012	11.8643417312233
ENSG00000151327	9.71585354626673	9.98334704560025	10.103226061408	9.71131254863803	9.79879799423154	10.4617854963199	10.3444875470984	10.31438834039	9.87421185574176	10.5399442989766	9.3766835578309	9.70604463720522	10.044187879229
ENSG00000151332	7.92481517683807	7.61387670796923	7.95543131026708	8.05374762341309	7.82252518738725	7.84759852475951	7.85693198832017	7.80730198245095	7.74552607750062	8.10884791513875	7.97832677170867	7.93335949880138	7.87209290620282
ENSG00000151338	7.36407805532849	6.80490217635074	7.23591723683359	7.22564958979029	7.31319945460293	7.33520005772104	7.01204417116359	7.19153299798554	6.65260456941687	7.39824122721494	7.28752166143439	7.03525714831219	7.33322192282691
ENSG00000151348	9.60955717662863	9.73709831903595	9.56962111279971	9.61647964034938	9.53012894301915	9.8188102887458	9.33419802594504	9.31302788395071	9.3459458906306	9.6605027477446	9.73299890067245	9.73331332057531	9.73904335390523
ENSG00000151353	8.46004032537387	8.38230955336788	7.89378781290994	7.9891978969756	7.90286368766115	7.80398458463209	7.89121805351842	7.92744463873963	7.95291175785989	8.20035812422608	8.32714653334401	7.83205974665525	8.35412208174693
ENSG00000151365	7.9578413588018	6.82594357136581	7.19993348671617	5.58943352179768	5.87622663526287	5.58943352179768	6.44312897661343	6.49765659696943	6.23643335271069	5.58943352179768	6.70235952969943	5.58943352179768	6.01985406175204
ENSG00000151366	8.44013180603976	8.41163531255862	8.2024543522018	8.27435026459079	8.18326820175759	8.08295991918881	8.60016073040995	8.51150530696546	7.74552607750062	8.45018368602871	8.55310576606265	8.51618798712501	8.40896015036602
ENSG00000151376	9.51764373839344	9.08146086416155	9.71704455040488	9.69963320653052	9.70922640503893	9.59014372077349	9.90951426976539	9.63799155540692	9.98609643319863	10.0303380933938	9.72803577184234	9.63884534090052	9.62295297904695
ENSG00000151388	7.46950868498892	6.66806320683289	6.97873606831154	6.98464688972573	7.03467332329681	6.86619799825517	6.95874505205025	6.78590881638188	6.93290355545649	6.75959386695486	7.11720881098662	7.09571055605991	7.20460849182331
ENSG00000151413	9.72050277579422	9.59856540418795	9.77586062679686	9.61509809063862	9.88456434396067	9.8470126518951	9.79894391195697	9.74721134131564	9.53953218937014	10.0969809165232	9.73629813230294	9.71027373568405	9.95344293709492
ENSG00000151414	11.5197778989063	11.9032819207363	12.0988443920941	11.3114629294201	12.1590334884239	12.8111707462983	11.8320502046567	12.587942466155	11.5598820663918	12.8416877823213	11.7469324364914	12.2289016240734	11.8424539370484
ENSG00000151422	8.27609821227954	8.03324493031295	8.58055128300712	8.34403926313732	8.39500334348485	8.35684438008672	8.17947060509776	8.30260160052076	7.84253388636339	7.89432969799184	8.4791296641457	8.50635390006466	8.31714891033489
ENSG00000151445	8.62746672057715	8.73171364038181	8.80370291352616	8.67771738140463	8.98838565544639	8.93720357523539	8.76635540939055	8.74629780557249	8.94586546095675	8.85886080112197	8.63770910047188	8.81901823705423	8.76948748398853
ENSG00000151458	8.3964839075185	8.40581961731387	8.45403894943936	8.77332727817687	8.39917323966938	8.95103979501429	8.17947060509776	8.47125834105369	7.75324852569208	8.7151860420521	8.37106431541052	8.38796063756613	8.53619752600554
ENSG00000151461	9.28275202884223	9.43114835976353	9.3837561623107	9.42781819143954	9.73214938829504	9.47293740677799	9.5941371975564	9.35732028248093	9.23964091729651	9.68571341803649	9.43886600292428	9.45685959716503	9.50524893659651
ENSG00000151465	8.84940367840458	9.26700452244377	8.93826294455837	8.95804693030703	9.01548373389626	8.8031226344341	9.02356775969384	8.80828058260689	8.74477051387379	8.92053929272965	8.92704078742761	8.86179339462668	9.11541220824462
ENSG00000151466	7.26279439735319	6.96221885756678	7.10474632913399	7.00440016675111	7.36908007937745	7.03344923816702	6.92167638356235	7.23906758036938	7.11542825804516	7.05808516243093	7.05834396586688	7.48083726020453	7.20460849182331
ENSG00000151468	8.73587023146217	9.41982660358293	8.17712462111928	7.87898228617129	8.18326820175759	7.97044178986805	8.32824545471631	8.01252239595845	7.89195548733651	7.22255036621232	8.7541059835146	8.77490494084685	8.28428322181782
