SLL54_LV	SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL69_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000174177	7.68427569463074	7.93827645779648	7.77363760323955	7.69062241654258	7.97337646698471	7.62064820451871	7.85666989307285	7.95510138801398	7.99021526229947	7.96183145677594	7.72086204676787	6.67099742030566	7.72407545419131	7.43001451829947	7.59217290711745
ENSG00000174197	8.95321339588183	8.79570586151458	8.85019881244581	9.18370745212528	9.08376110664725	9.32948643242175	9.18678670086961	8.79954985554562	8.94738493894422	9.20595645645277	8.89803104060534	6.67099742030566	8.96364602526232	8.81706319905832	8.78249745443563
ENSG00000174206	7.78597018797109	7.34487285935756	7.6545658057211	7.56466407260693	7.5607546491455	7.565701515788	7.60070271749361	7.65359817056815	7.66011859148005	7.57315344443796	7.75083956233532	6.67099742030566	7.64025668238751	7.67712321569127	7.63817937404203
ENSG00000174227	8.11974062802518	8.31318769264248	8.27329827525507	8.25102301699908	8.26002118483094	8.29806179360012	8.26642823701584	8.14988533127891	8.2273725944461	9.10472612824892	8.24823083703178	6.67099742030566	8.46628486856124	8.48964664205114	8.37806500839446
ENSG00000174231	11.3575645723415	11.1209090274778	11.1655520365895	11.1822277910882	11.386937388201	11.4670294758183	11.2457007060491	11.1046449274675	10.9585690785629	11.6553260521613	11.0271399023033	11.1408173263839	11.3783762460533	11.1261882021669	11.1338634432666
ENSG00000174233	10.0093684873876	10.4438268668722	10.2155755870836	10.5663777494707	10.5724869857141	10.7285912700585	10.8033910521492	10.6317654651753	10.6467010653007	11.6646905876311	10.3317159597324	9.33362947526222	10.1897078806929	10.1671933049162	10.246108083435
ENSG00000174238	9.518133537503	9.51180614327724	9.4791465899344	9.35803586222342	9.58193277411538	9.62995252896747	9.8317264441679	9.52095285208313	9.66951377566206	9.68354450915935	9.60513557075214	8.66903442330822	9.58784590316575	9.72402665496197	9.70668545451608
ENSG00000174243	9.72751454146958	9.51665184356164	9.35025100765394	9.50105195711054	9.55478971620359	9.68060371170762	9.46153518157688	9.33660446574243	9.31044851496239	9.77403212539919	9.44006546294615	9.77846392262939	9.48367816518045	9.43208637832199	9.54729772056166
ENSG00000174276	7.27418622768571	7.37243252244609	7.690246978934	7.38363364828131	7.4654691459307	7.33381801996927	7.34349230617352	7.58866043370277	7.51025036723961	7.59010807862091	7.4025780925259	6.67099742030566	7.34775791791849	7.09216095151274	7.34748512079534
ENSG00000174282	10.7207231313153	10.5114231239402	10.87029275219	10.7492760450636	10.6708721528524	11.0529331357277	10.696742973079	10.9051960277156	10.733987103879	11.0480377664329	10.7040420400714	8.66903442330822	10.6551425042259	10.5566656078837	10.720501963679
ENSG00000174292	7.41020309649413	7.60595527442087	7.690246978934	7.36756348461919	7.39187848899151	7.40827025079402	7.34349230617352	7.32525663684709	7.27479453499281	7.63896318381701	7.57152106414669	6.67099742030566	7.45872752125978	7.18591149422097	7.41573923773554
ENSG00000174306	9.39877147320852	9.48830819198225	9.27984395564847	9.47742593914355	9.28185696661041	9.50542138556939	9.39535668482859	9.4268955771576	9.27117108486083	9.6187927409581	9.23582201160312	9.33362947526222	9.52573490871568	9.64940390668682	9.41818885601261
ENSG00000174307	8.92761657440226	8.31075042823311	8.84708418609387	8.2632569831151	8.37010747529417	8.48325155718697	8.70237874669009	8.47705579720571	8.38463955611515	8.55599749062832	8.5335822361165	8.66903442330822	8.40957080693978	8.18732281499359	8.31835478768679
ENSG00000174348	8.91172656846018	9.37411579346075	9.51386953733249	8.99043688989549	8.81496613224809	8.71374176830022	9.12623674825455	8.73461629147163	8.5552269173257	9.0692223398309	8.58296367526693	6.67099742030566	9.17369968588832	8.7411868614236	9.59503487182335
ENSG00000174365	7.62174806883221	7.63963716467104	7.66362509151878	7.429645799716	7.34807015692093	7.39043566715295	7.63310389840044	7.64462373964655	7.46550988829197	7.98401923079461	7.37931760843233	6.67099742030566	7.66691822309056	7.62647690817802	7.6711050492879
ENSG00000174370	7.69710501980961	7.82987829092466	8.21750729529445	7.92447561967325	7.88000532553026	8.26708609298229	7.6457209737852	8.03010376195448	8.1982522763181	8.05304689304443	8.17597535404754	6.67099742030566	8.25106991598973	8.02852224396701	8.09281757911578
ENSG00000174373	8.32480031016281	8.1429723774402	8.48988972746834	8.25102301699908	8.22372375160412	8.41748833753383	8.30640219515397	8.17129285907468	8.27563364304916	8.16529758871667	8.3361466184704	6.67099742030566	8.32608024591826	8.3308229242213	8.1995678495925
ENSG00000174403	8.47293796332861	9.01274108591252	8.72626366556329	8.70623276812456	8.58723567030439	8.62602569820052	8.60885638639501	8.81215508057533	8.67432617263846	10.1861196625741	8.86143147567707	6.67099742030566	8.89951760257556	8.7411868614236	8.73284638076973
ENSG00000174405	8.38141088968567	8.64902237059261	8.62663857435287	8.54377164322158	8.46857273946484	8.31492185510236	8.43359535728745	8.30611920828099	8.54267053451611	8.25878259210466	8.621559388435	6.67099742030566	8.47853703743869	8.41893209320976	8.51715857952295
ENSG00000174407	8.80268541178243	7.70762156519403	7.63615337689219	7.66907176636708	7.60964667649967	7.76697123519495	7.62672377652622	7.67126968888079	7.6744251439704	8.67988067293062	7.61285407510058	6.67099742030566	7.97636474096291	8.1001791608239	7.65296981403042
ENSG00000174428	8.29663226633833	8.20614533443757	8.25834856608546	8.30508770419136	8.37759183930745	8.37050696630406	8.13739907393873	8.24814016314176	8.17268216764403	8.38814750785139	8.49459328645564	6.67099742030566	8.35005404439206	8.30884421561803	8.28338881012777
ENSG00000174429	11.380600301427	7.7707664477794	7.98086478204122	8.39546038851722	8.54025439686228	8.16118403043659	9.07003552256095	8.43548608476832	8.6714814190196	8.42213004382703	9.66295943001681	11.9148200764263	8.64111508034234	8.30884421561803	8.30100242317481
ENSG00000174437	15.6041911208008	15.1793274328259	15.5439099891432	15.0672799129328	14.9811243317975	15.493399106382	14.2427586640465	15.2462730422026	14.7738885851569	14.8735821639104	14.8405290647079	14.8698539363357	15.4367722693155	15.1151856135954	15.3517615230887
ENSG00000174442	7.45184008442272	7.49552676680213	7.55812313417876	7.62427801844175	7.41955200952319	7.4591558061663	7.5600457271249	7.25085066149664	7.31084815322092	7.43249928908116	7.4025780925259	6.67099742030566	7.56962652678909	7.64369592612361	7.48234544201613
ENSG00000174444	13.33028019059	13.3893743302018	12.8515850596187	13.1999161101401	12.8047321207298	12.9926659046809	12.8722807776942	13.012395763302	12.8269983578262	12.6439929264679	12.922768072025	13.0426325577974	13.0547817665074	13.034988604915	13.1449876299862
ENSG00000174446	8.94756782413195	9.12802145903078	9.20322661814064	9.0340229970775	9.00260540357435	9.00542539863418	8.91623615507689	9.0258669284757	9.15397518826249	8.86029110403052	9.1384169837129	6.67099742030566	9.0947104978303	9.13049687788365	9.1207697337128
ENSG00000174456	7.47457709815494	7.82605003821925	7.50515740201907	7.45870246792033	7.59367475398525	7.4256483605319	7.44794750999484	7.59825498233213	7.45622384364765	7.91596201913775	7.58354686396628	6.67099742030566	7.65369144451747	7.43001451829947	7.66389676750506
ENSG00000174473	7.416306621191	6.67099742030566	6.80999694165925	6.88785226804139	7.33277348004371	6.83552230779338	6.67099742030566	6.67099742030566	6.67099742030566	6.67099742030566	6.85768446955688	6.67099742030566	6.67099742030566	6.80460669911441	7.29552994036543
ENSG00000174485	8.64495163893495	8.55093605102889	8.4131778214188	8.66315667220911	8.45931100174475	8.633786186155	8.5646642672268	8.37478112978808	8.44760540914245	8.12272864880284	8.55498580505619	8.66903442330822	8.5581954167003	8.61306911613286	8.50246326572859
ENSG00000174501	7.17399288270596	7.14457095846944	7.18850814120007	7.12951696572251	7.24983039084125	7.27148407419918	7.12790279901326	7.21809145760429	7.09949256041391	7.09530603179092	7.19648689283643	6.67099742030566	7.29523389102967	7.33344753804906	7.2385208167151
ENSG00000174502	9.63146970017219	10.1477332902835	9.44152488064054	9.73549830084256	10.3653517025001	10.416058944344	9.51565902490803	9.5879767913889	9.43004684652191	9.71482966326053	9.6040617268922	6.67099742030566	10.0332266220183	9.62361743173448	9.77941543662286
ENSG00000174514	7.15518461575562	6.98405187464037	7.38619354052911	7.41465175074262	7.20323937141402	7.36275001633613	7.21782085376537	7.20091470339609	7.33372881855282	7.00991995312236	7.1139694827229	6.67099742030566	7.41467546495245	7.27898187373009	7.27715645960375
ENSG00000174516	8.03609988903266	7.84504086547784	8.1533556257588	7.93275264401851	8.0785746687189	7.97825630384267	7.97816710597887	8.00569535674854	7.89403880697695	8.16064727880531	7.73096528548242	6.67099742030566	7.72407545419131	7.64369592612361	8.04018937647615
ENSG00000174529	7.434299088408	7.33062910380578	7.20646957864396	6.88785226804139	7.24983039084125	7.17579301452119	7.34349230617352	7.10447704715916	7.42761505743164	7.32019705512357	7.58949315775988	6.67099742030566	7.28415322893095	7.37134690258182	7.2250111395993
ENSG00000174547	9.09724905685987	9.31494304445228	8.86258373971062	8.97673388062105	9.10224675722587	8.8161323302907	8.85018722772074	9.0807392808776	9.17551945038878	9.00473517064983	9.12782427922518	8.66903442330822	9.02481797007028	8.86339954988306	9.06348373256624
ENSG00000174574	9.63232651761726	9.55105049145207	9.61665979332009	9.81254934529792	9.63372318055793	9.72030465504483	10.0063386917456	9.82192813343865	10.0450609424943	9.50424938777756	10.0000949158065	8.66903442330822	9.61400972389299	9.7598982399166	9.80139175754171
ENSG00000174579	8.63778777360376	8.46606641093645	8.66671151715427	8.29920299284896	8.5160809301637	8.64405998034259	8.43946794981183	8.3477922915249	8.43733620352874	8.39958201048499	8.49459328645564	8.66903442330822	8.48461745038946	8.48582366780512	8.58813190057312
ENSG00000174599	7.09357359195805	7.1837058633746	7.24062157929996	7.10349418138056	7.22237156407801	7.01934970227836	7.25194393235799	7.29662109889521	7.19484325563931	7.2125480982657	7.07326458950317	6.67099742030566	7.23753624195298	7.55376024955386	7.3798692054003
ENSG00000174600	7.75464831905528	8.36557166767143	8.12550174411872	7.83769274977314	7.82361379987836	7.9127108931103	8.5270581275307	7.92216872351007	8.05931117110605	7.84925723142447	7.81721503451659	8.66903442330822	8.03624432183225	8.11606426933264	7.89298048071059
ENSG00000174606	8.58459655321529	8.50819620120834	8.44358763346426	8.43294634638407	8.48915876020374	8.57843104811662	8.35452650862543	8.24814016314176	8.27563364304916	8.27996064053807	8.24518254457353	8.66903442330822	8.38677586449602	8.50104471310907	8.5380813800837
ENSG00000174611	7.48568428763336	8.21147506963871	8.26335328884601	7.82857587153423	7.84818324490514	8.39579231582304	7.56696658339853	8.01185057837613	7.92711824851947	8.19280211473266	7.67392076509404	8.66903442330822	8.23247131517682	8.26360796400916	8.22474130726148
ENSG00000174628	7.41020309649413	7.43668444872017	7.63615337689219	7.53952045670277	7.68040090676364	7.43417606727257	7.47176073777104	7.6799717105928	7.37712151680602	7.54702658143978	7.52793164782421	6.67099742030566	7.47561135902967	7.5632168493627	7.59217290711745
ENSG00000174640	7.79744967590569	7.694442279715	7.51604701535946	7.79121189033385	7.6457607372609	7.41701434066079	8.14119023122113	7.73859366909748	8.12872400525001	7.94487139208418	7.8080152426879	6.67099742030566	7.75431705103044	8.11606426933264	7.26457264158437
ENSG00000174652	8.5073073107711	8.61336846611703	8.36835863851223	8.4116686700749	8.58513805106098	8.59183367208879	8.33870200329655	8.22814900298141	8.10607308961262	8.84440336836338	8.40204524450693	8.66903442330822	8.43825916034694	8.60265649893101	8.37624375921013
ENSG00000174669	8.98246487931105	8.23254821451892	8.12550174411872	8.19429546277563	8.2036913827599	8.42971309594553	8.00855321141968	8.47705579720571	8.30288467098202	8.87077688137355	8.139711860732	6.67099742030566	8.32608024591826	8.45480242806615	8.06682447562944
ENSG00000174684	9.28360053505216	9.75443524361267	9.60778444341593	9.3761040450513	9.53845139176094	9.49192504392869	9.40099438667859	9.66202231434785	9.35886315677979	9.54136652720677	9.6040617268922	9.77846392262939	9.50065420619086	9.46711571269995	9.54205771765842
ENSG00000174695	9.63318280946154	9.61017897522332	9.69577018995472	9.7335167663461	9.5729437788728	9.59261384649881	9.93427031531875	9.51164246613066	9.93477789231848	9.0915217886387	9.89933810712126	8.66903442330822	9.60881609683365	9.85406702051263	9.89362244091519
ENSG00000174697	7.82370504597199	8.04860992747972	7.31778496562849	7.57694257261899	6.67099742030566	6.90354501388071	6.83312849040529	7.23472105719288	7.19484325563931	7.28217973617194	6.67099742030566	6.67099742030566	7.64025668238751	6.85988207226735	7.03343957767427
ENSG00000174705	8.07149700353684	8.10268817188082	7.90726804199131	7.61269726453027	7.72762060648476	7.85291541133714	7.99129810276501	7.85287224331756	7.79377665945613	8.07844938745725	7.4679681308906	6.67099742030566	8.09717371141949	8.02280641715533	7.89862041979909
ENSG00000174718	8.74619117760346	8.7366088548209	8.74663861789029	8.83894525337554	8.70329461846402	8.84270965130768	8.66628014005632	8.37922044333061	8.58911904844084	8.20182327529955	8.60127406729154	9.33362947526222	8.57240167168891	8.929973119116	8.7929867461924
ENSG00000174720	9.55302331629147	9.81511508371128	9.6498804932616	9.60266006849506	9.5588444742359	9.65188538517761	9.45613977377868	9.74820116624214	9.50692836614267	9.30961599125929	9.90281513827119	8.66903442330822	9.72244190322461	9.75101598625337	9.7711644291768
ENSG00000174738	10.0525926854094	9.84755797819798	9.84624591985246	9.67686432075285	9.75757366349454	10.3161458884862	9.51176960107547	9.83533153186858	9.88324522140299	8.82291480648162	9.59868006386865	10.3878185800093	9.3350477559541	9.9641984721795	9.83402957190263
ENSG00000174740	7.28923243196185	7.01379760317109	7.06309167041749	7.24155615308192	6.92300345270155	7.08921664698258	7.0503349173463	7.14549721924735	7.04242394179074	7.2125480982657	6.93482922672758	6.67099742030566	7.06410042544406	7.38349946170644	7.09218776645973
ENSG00000174744	8.23816664966135	8.40902827919401	8.41756917234463	8.26932575562319	8.3371200140363	8.23883911516467	8.36079769570232	8.42699883011875	8.39180053473253	8.51527581243729	8.29594166597417	6.67099742030566	8.3191401895531	8.12652819784781	8.1672929796104
ENSG00000174748	12.232361788574	12.3128786951453	12.025370020882	12.1865571267139	11.9215690493158	11.888601420178	11.8439653881956	12.0239773427556	11.7975182777133	11.6157617792024	12.1806451428242	11.4074075877825	11.9982999043822	12.0097655351939	12.1713994524694
ENSG00000174749	8.91897301382395	9.60474107845244	9.53466907660547	9.59172982815246	9.35766559772447	9.35817353348494	9.45343415768825	9.17228811885667	9.68302940373466	8.84972073852625	9.64846627527545	8.66903442330822	9.42850478110976	9.40949604995986	9.59503487182335
ENSG00000174775	8.61604936144417	8.75206532802013	8.89002950893554	8.54377164322158	8.65655143561563	8.4597464778317	8.65401627598596	8.81841219716466	8.80137552633497	8.82291480648162	8.63932095109837	6.67099742030566	8.47853703743869	8.57089023083887	8.55865726729099
ENSG00000174780	9.50880443535024	9.54062986105395	9.51577333438471	9.50806195472136	9.47541095988513	9.47005371994211	9.42470078937768	9.44269523918192	9.32619741478993	9.06019784756052	9.57145543891803	9.77846392262939	9.53673807659861	9.48160363743609	9.52924912173885
ENSG00000174791	7.15518461575562	7.36565276465284	6.94867519129085	7.0458989880637	6.99606152880932	6.99951530098764	7.09861462891287	7.10447704715916	7.02128854149252	7.25537604319686	6.93482922672758	6.67099742030566	7.02677128830119	6.80460669911441	7.16712440937298
ENSG00000174796	8.32711745126264	8.38406171465602	8.30745100991526	8.31094299953374	8.17444531656306	8.30820690673315	8.42473275991556	8.46059761642242	8.37381711021137	8.24588701809408	8.52877534857736	6.67099742030566	8.48764638914579	8.39853456212971	8.3578766841607
ENSG00000174799	7.51274570074363	7.71630029910994	7.13024355907252	7.58903615119204	7.51460794810962	7.62064820451871	7.44794750999484	7.36585867576597	7.3223956901159	7.58167532541217	7.74591153449913	6.67099742030566	7.65369144451747	7.58179939701143	7.6711050492879
